1 1:0.316323 2:0.322197 3:0.306952 4:0.294118 5:0.0470588 6:0.321569 7:0.004329 8:0.166667 9:0.818182 10:0.0108225 11:0 12:1 13:0 14:0 15:0.504329 16:0 17:0.495671 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0 53:0 54:0 55:0 56:0 57:0 58:0 59:0 60:0 61:0 62:0 63:0 64:0 
1 1:0.327541 2:0.344576 3:0.323021 4:0.258824 5:0.0588235 6:0.341176 7:0 8:0.94431 9:0.0556901 10:0 11:0 12:1 13:0 14:0 15:0.498789 16:0 17:0.145278 18:0.0605327 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0.118644 32:0 33:0.0145278 34:0 35:0 36:0 37:0.00242131 38:0 39:0 40:0.0338983 41:0 42:0.00242131 43:0 44:0.00968523 45:0 46:0 47:0 48:0 49:0 50:0.0145278 51:0.00726392 52:0 53:0 54:0 55:0 56:0 57:0 58:0 59:0 60:0 61:0 62:0.031477 63:0.0508475 64:0 
1 1:0.323552 2:0.333105 3:0.310659 4:0.305882 5:0.0588235 6:0.329412 7:0 8:0.401163 9:0.598837 10:0 11:0 12:1 13:0 14:0 15:0.502907 16:0 17:0.497093 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0 53:0 54:0 55:0 56:0 57:0 58:0 59:0 60:0 61:0 62:0 63:0 64:0 
1 1:0.336008 2:0.338973 3:0.323681 4:0.32549 5:0.0470588 6:0.337255 7:0 8:0.0968992 9:0.899225 10:0.00387597 11:0 12:1 13:0 14:0 15:0.503876 16:0 17:0.0775194 18:0.00387597 19:0 20:0 21:0 22:0 23:0 24:0 25:0.0116279 26:0 27:0 28:0 29:0 30:0 31:0.0697674 32:0 33:0.0310078 34:0 35:0 36:0 37:0 38:0.0736434 39:0 40:0 41:0 42:0.0155039 43:0 44:0.0465116 45:0 46:0 47:0 48:0 49:0 50:0.0348837 51:0 52:0 53:0 54:0 55:0 56:0 57:0 58:0 59:0 60:0 61:0 62:0.0852713 63:0.0232558 64:0.0155039 
1 1:0.330769 2:0.338989 3:0.321855 4:0.294118 5:0.0470588 6:0.337255 7:0 8:0.338462 9:0.661538 10:0 11:0 12:1 13:0 14:0 15:0.5 16:0 17:0 18:0.0846154 19:0 20:0 21:0 22:0 23:0 24:0.0115385 25:0.00384615 26:0 27:0.00384615 28:0 29:0 30:0 31:0.0576923 32:0 33:0.0115385 34:0 35:0 36:0 37:0 38:0 39:0 40:0.0615385 41:0 42:0.0846154 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0 53:0 54:0 55:0 56:0 57:0 58:0 59:0 60:0 61:0 62:0.173077 63:0.00769231 64:0 
1 1:0.333933 2:0.351142 3:0.325886 4:0.27451 5:0.0666667 6:0.34902 7:0 8:0.776758 9:0.223242 10:0 11:0 12:1 13:0 14:0 15:0.492355 16:0 17:0.35474 18:0.0030581 19:0 20:0 21:0 22:0 23:0 24:0.0214067 25:0 26:0 27:0 28:0 29:0 30:0 31:0.0489297 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0.058104 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0 53:0 54:0 55:0 56:0 57:0 58:0 59:0 60:0 61:0 62:0 63:0.0214067 64:0 
1 1:0.320036 2:0.323035 3:0.308403 4:0.32549 5:0.0470588 6:0.321569 7:0 8:0.197479 9:0.718487 10:0.0840336 11:0 12:1 13:0 14:0 15:0.483193 16:0 17:0.0252101 18:0.0168067 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0.113445 32:0 33:0.0420168 34:0 35:0 36:0 37:0 38:0.0630252 39:0 40:0 41:0 42:0.0168067 43:0 44:0.00840336 45:0 46:0 47:0 48:0 49:0 50:0.00840336 51:0 52:0 53:0 54:0 55:0 56:0 57:0 58:0 59:0 60:0 61:0 62:0.222689 63:0 64:0 
1 1:0.32543 2:0.337524 3:0.318859 4:0.258824 5:0.0588235 6:0.337255 7:0 8:0.675573 9:0.324427 10:0 11:0 12:1 13:0 14:0 15:0.5 16:0 17:0.00381679 18:0.00763359 19:0 20:0 21:0 22:0 23:0 24:0.0648855 25:0.0152672 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0.0496183 41:0 42:0.0496183 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0.0381679 52:0 53:0 54:0 55:0 56:0 57:0 58:0 59:0 60:0 61:0 62:0.255725 63:0.0152672 64:0 
1 1:0.332357 2:0.345712 3:0.324152 4:0.27451 5:0.0666667 6:0.345098 7:0 8:0.726908 9:0.273092 10:0 11:0 12:1 13:0 14:0 15:0.48996 16:0 17:0.104418 18:0 19:0 20:0.0240964 21:0 22:0 23:0 24:0.0682731 25:0 26:0 27:0 28:0 29:0 30:0.00401606 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0.00401606 41:0 42:0.0843373 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0 53:0 54:0 55:0.00803213 56:0 57:0 58:0 59:0 60:0 61:0 62:0.212851 63:0 64:0 
1 1:0.325402 2:0.336326 3:0.313386 4:0.294118 5:0.0705882 6:0.333333 7:0 8:0.304511 9:0.695489 10:0 11:0 12:1 13:0 14:0 15:0.507519 16:0 17:0.195489 18:0 19:0 20:0.018797 21:0 22:0 23:0 24:0.0150376 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0.0789474 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0.0075188 52:0 53:0 54:0 55:0 56:0 57:0 58:0 59:0 60:0 61:0 62:0.176692 63:0 64:0 
1 1:0.316787 2:0.328435 3:0.305999 4:0.282353 5:0.0588235 6:0.32549 7:0 8:0.483271 9:0.516729 10:0 11:0 12:1 13:0 14:0 15:0.520446 16:0 17:0.479554 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0 53:0 54:0 55:0 56:0 57:0 58:0 59:0 60:0 61:0 62:0 63:0 64:0 
1 1:0.335133 2:0.346898 3:0.329017 4:0.282353 5:0.054902 6:0.345098 7:0 8:0.652985 9:0.347015 10:0 11:0 12:1 13:0 14:0 15:0.514925 16:0 17:0.0261194 18:0.0410448 19:0 20:0 21:0 22:0 23:0 24:0.00373134 25:0.00746269 26:0 27:0 28:0 29:0 30:0.00746269 31:0.257463 32:0 33:0.0298507 34:0 35:0 36:0 37:0 38:0 39:0 40:0.0261194 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0 53:0 54:0 55:0 56:0 57:0 58:0 59:0 60:0 61:0 62:0.0597015 63:0.0261194 64:0 
1 1:0.322989 2:0.334723 3:0.318048 4:0.266667 5:0.0470588 6:0.333333 7:0 8:0.69685 9:0.30315 10:0 11:0 12:1 13:0 14:0 15:0.484252 16:0 17:0.019685 18:0.177165 19:0 20:0 21:0 22:0 23:0 24:0.011811 25:0 26:0 27:0 28:0 29:0 30:0 31:0.173228 32:0 33:0.0275591 34:0 35:0 36:0 37:0 38:0 39:0 40:0.0433071 41:0 42:0.0472441 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0 53:0 54:0 55:0 56:0 57:0 58:0 59:0 60:0 61:0 62:0.00787402 63:0.00787402 64:0 
1 1:0.319738 2:0.332174 3:0.314946 4:0.266667 5:0.0470588 6:0.329412 7:0 8:0.735409 9:0.264591 10:0 11:0 12:1 13:0 14:0 15:0.505837 16:0 17:0 18:0.163424 19:0 20:0 21:0 22:0 23:0 24:0.00389105 25:0 26:0 27:0 28:0 29:0 30:0 31:0.120623 32:0 33:0.0272374 34:0 35:0 36:0 37:0 38:0 39:0 40:0.0311284 41:0 42:0.07393 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0 53:0 54:0 55:0 56:0 57:0 58:0 59:0 60:0 61:0 62:0.0622568 63:0.0116732 64:0 
1 1:0.31361 2:0.322189 3:0.303057 4:0.282353 5:0.0627451 6:0.321569 7:0 8:0.301471 9:0.698529 10:0 11:0 12:1 13:0 14:0 15:0.514706 16:0 17:0.279412 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0 53:0 54:0 55:0 56:0 57:0 58:0 59:0 60:0 61:0 62:0.205882 63:0 64:0 
1 1:0.306289 2:0.313261 3:0.296253 4:0.32549 5:0.0509804 6:0.309804 7:0 8:0.211111 9:0.788889 10:0 11:0 12:1 13:0 14:0 15:0.47037 16:0 17:0.492593 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0 53:0 54:0 55:0 56:0 57:0 58:0 59:0 60:0 61:0 62:0.037037 63:0 64:0 
1 1:0.319789 2:0.326109 3:0.306818 4:0.305882 5:0.0588235 6:0.32549 7:0 8:0.230769 9:0.765385 10:0.00384615 11:0 12:1 13:0 14:0 15:0.496154 16:0 17:0.503846 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0 53:0 54:0 55:0 56:0 57:0 58:0 59:0 60:0 61:0 62:0 63:0 64:0 
1 1:0.327162 2:0.334552 3:0.317491 4:0.305882 5:0.0588235 6:0.333333 7:0 8:0.338645 9:0.645418 10:0.0159363 11:0 12:1 13:0 14:0 15:0.505976 16:0 17:0.191235 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0.12749 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0.00796813 41:0 42:0.00796813 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0.0159363 51:0 52:0 53:0 54:0 55:0 56:0 57:0 58:0 59:0 60:0 61:0 62:0.143426 63:0 64:0 
1 1:0.340123 2:0.349117 3:0.332248 4:0.282353 5:0.054902 6:0.34902 7:0 8:0.429752 9:0.570248 10:0 11:0 12:1 13:0 14:0 15:0.512397 16:0 17:0 18:0.115702 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0.0785124 32:0 33:0.0206612 34:0 35:0 36:0 37:0 38:0 39:0 40:0.0123967 41:0 42:0.0991736 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0 53:0 54:0 55:0 56:0 57:0 58:0 59:0 60:0 61:0 62:0.152893 63:0.00826446 64:0 
1 1:0.312049 2:0.316202 3:0.300544 4:0.32549 5:0.0509804 6:0.313726 7:0.002457 8:0.004914 9:0.992629 10:0 11:0 12:1 13:0 14:0 15:0.493858 16:0 17:0.506142 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0 53:0 54:0 55:0 56:0 57:0 58:0 59:0 60:0 61:0 62:0 63:0 64:0 
1 1:0.328515 2:0.342897 3:0.320584 4:0.27451 5:0.0705882 6:0.341176 7:0 8:0.716327 9:0.265306 10:0.0183673 11:0 12:1 13:0 14:0 15:0.512245 16:0 17:0.412245 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0.0163265 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0 53:0 54:0 55:0 56:0 57:0 58:0 59:0 60:0 61:0 62:0.0591837 63:0 64:0 
1 1:0.307074 2:0.310094 3:0.295622 4:0.32549 5:0.0509804 6:0.309804 7:0 8:0.03125 9:0.880682 10:0.0880682 11:0 12:1 13:0 14:0 15:0.502841 16:0 17:0.497159 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0 53:0 54:0 55:0 56:0 57:0 58:0 59:0 60:0 61:0 62:0 63:0 64:0 
1 1:0.32947 2:0.346099 3:0.321627 4:0.27451 5:0.0666667 6:0.345098 7:0 8:0.821958 9:0.178042 10:0 11:0 12:1 13:0 14:0 15:0.489614 16:0 17:0.439169 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0.0326409 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0 53:0 54:0 55:0 56:0 57:0 58:0 59:0 60:0 61:0 62:0.0385757 63:0 64:0 
1 1:0.310797 2:0.316009 3:0.298065 4:0.32549 5:0.0509804 6:0.313726 7:0 8:0.148026 9:0.851974 10:0 11:0 12:1 13:0 14:0 15:0.480263 16:0 17:0.519737 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0 53:0 54:0 55:0 56:0 57:0 58:0 59:0 60:0 61:0 62:0 63:0 64:0 
1 1:0.321499 2:0.333641 3:0.310084 4:0.27451 5:0.0705882 6:0.333333 7:0 8:0.460714 9:0.539286 10:0 11:0 12:1 13:0 14:0 15:0.492857 16:0 17:0.346429 18:0 19:0 20:0 21:0 22:0 23:0 24:0.0142857 25:0 26:0 27:0 28:0 29:0 30:0 31:0.0714286 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0.0428571 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0 53:0 54:0 55:0 56:0 57:0 58:0 59:0 60:0 61:0 62:0.0321429 63:0 64:0 
1 1:0.316638 2:0.322992 3:0.307057 4:0.294118 5:0.0470588 6:0.321569 7:0 8:0.21097 9:0.78903 10:0 11:0 12:1 13:0 14:0 15:0.50211 16:0 17:0.139241 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0 53:0 54:0 55:0 56:0 57:0 58:0 59:0 60:0 61:0 62:0.35865 63:0 64:0 
1 1:0.325938 2:0.329963 3:0.314844 4:0.32549 5:0.0470588 6:0.329412 7:0.00380228 8:0 9:0.996198 10:0 11:0 12:1 13:0 14:0 15:0.501901 16:0 17:0 18:0.0342205 19:0 20:0.0190114 21:0 22:0 23:0 24:0.0874525 25:0 26:0 27:0 28:0 29:0 30:0.0114068 31:0.110266 32:0 33:0.0114068 34:0 35:0 36:0 37:0 38:0.0190114 39:0 40:0.0570342 41:0 42:0.0532319 43:0 44:0.0190114 45:0 46:0 47:0 48:0 49:0 50:0.00380228 51:0 52:0 53:0 54:0 55:0.00380228 56:0 57:0 58:0 59:0 60:0 61:0 62:0.0494297 63:0.0190114 64:0 
1 1:0.311971 2:0.318474 3:0.303087 4:0.294118 5:0.0509804 6:0.317647 7:0 8:0.232727 9:0.767273 10:0 11:0 12:1 13:0 14:0 15:0.516364 16:0 17:0.229091 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0 53:0 54:0 55:0 56:0 57:0 58:0 59:0 60:0 61:0 62:0.254545 63:0 64:0 
1 1:0.312895 2:0.319528 3:0.302398 4:0.294118 5:0.0509804 6:0.317647 7:0 8:0.193309 9:0.806691 10:0 11:0 12:1 13:0 14:0 15:0.490706 16:0 17:0.327138 18:0 19:0 20:0 21:0 22:0 23:0 24:0.0557621 25:0 26:0 27:0 28:0 29:0 30:0 31:0.0446097 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0.070632 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0 53:0 54:0 55:0 56:0 57:0 58:0 59:0 60:0 61:0 62:0.0111524 63:0 64:0 
1 1:0.314205 2:0.31955 3:0.303951 4:0.32549 5:0.0509804 6:0.317647 7:0 8:0.118519 9:0.881481 10:0 11:0 12:1 13:0 14:0 15:0.518519 16:0 17:0.111111 18:0 19:0 20:0.0037037 21:0 22:0 23:0 24:0.0740741 25:0 26:0 27:0 28:0 29:0 30:0.0111111 31:0.107407 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0.0481481 41:0 42:0.0037037 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0.0259259 52:0 53:0 54:0 55:0.0111111 56:0 57:0 58:0 59:0 60:0 61:0 62:0.0851852 63:0 64:0 
1 1:0.320215 2:0.32507 3:0.309462 4:0.32549 5:0.0470588 6:0.321569 7:0 8:0.0595238 9:0.940476 10:0 11:0 12:1 13:0 14:0 15:0.515873 16:0 17:0 18:0.0912698 19:0 20:0 21:0 22:0 23:0 24:0.0119048 25:0 26:0 27:0 28:0 29:0 30:0 31:0.103175 32:0 33:0.0198413 34:0 35:0 36:0 37:0 38:0 39:0 40:0.00793651 41:0 42:0.0833333 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0.0357143 52:0 53:0 54:0 55:0 56:0 57:0 58:0 59:0 60:0 61:0 62:0.115079 63:0.015873 64:0 
1 1:0.316088 2:0.320395 3:0.306059 4:0.313726 5:0.0352941 6:0.317647 7:0.00819672 8:0.143443 9:0.815574 10:0.0327869 11:0 12:1 13:0 14:0 15:0.495902 16:0 17:0.057377 18:0.0327869 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0.0614754 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0.057377 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0 53:0 54:0 55:0 56:0 57:0 58:0 59:0 60:0 61:0 62:0.295082 63:0 64:0 
1 1:0.320195 2:0.32694 3:0.310842 4:0.294118 5:0.0470588 6:0.32549 7:0 8:0.18677 9:0.81323 10:0 11:0 12:1 13:0 14:0 15:0.478599 16:0 17:0.513619 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0 53:0 54:0 55:0 56:0 57:0 58:0 59:0 60:0 61:0 62:0.0077821 63:0 64:0 
1 1:0.317892 2:0.326038 3:0.304066 4:0.313726 5:0.0705882 6:0.32549 7:0 8:0.125 9:0.875 10:0 11:0 12:1 13:0 14:0 15:0.522059 16:0 17:0.477941 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0 53:0 54:0 55:0 56:0 57:0 58:0 59:0 60:0 61:0 62:0 63:0 64:0 
1 1:0.305776 2:0.312474 3:0.290852 4:0.305882 5:0.0627451 6:0.309804 7:0 8:0.0389105 9:0.961089 10:0 11:0 12:1 13:0 14:0 15:0.48249 16:0 17:0.51751 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0 53:0 54:0 55:0 56:0 57:0 58:0 59:0 60:0 61:0 62:0 63:0 64:0 
1 1:0.297258 2:0.301851 3:0.285931 4:0.32549 5:0.0509804 6:0.298039 7:0 8:0.00796813 9:0.992032 10:0 11:0 12:1 13:0 14:0 15:0.494024 16:0 17:0.505976 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0 53:0 54:0 55:0 56:0 57:0 58:0 59:0 60:0 61:0 62:0 63:0 64:0 
1 1:0.296977 2:0.301039 3:0.28704 4:0.313726 5:0.0392157 6:0.298039 7:0 8:0 9:1 10:0 11:0 12:1 13:0 14:0 15:0.505976 16:0 17:0.486056 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0 53:0 54:0 55:0 56:0 57:0 58:0 59:0 60:0 61:0 62:0.00796813 63:0 64:0 
1 1:0.305348 2:0.311528 3:0.295583 4:0.294118 5:0.0509804 6:0.309804 7:0 8:0.18677 9:0.81323 10:0 11:0 12:1 13:0 14:0 15:0.498054 16:0 17:0.501945 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0 53:0 54:0 55:0 56:0 57:0 58:0 59:0 60:0 61:0 62:0 63:0 64:0 
1 1:0.305364 2:0.308797 3:0.292714 4:0.32549 5:0.0509804 6:0.305882 7:0 8:0.0894942 9:0.910506 10:0 11:0 12:1 13:0 14:0 15:0.509728 16:0 17:0.490272 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0 53:0 54:0 55:0 56:0 57:0 58:0 59:0 60:0 61:0 62:0 63:0 64:0 
1 1:0.320726 2:0.327313 3:0.311244 4:0.294118 5:0.0470588 6:0.32549 7:0 8:0.214844 9:0.785156 10:0 11:0 12:1 13:0 14:0 15:0.480469 16:0 17:0.121094 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0.0117188 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0 53:0 54:0 55:0 56:0 57:0 58:0 59:0 60:0 61:0 62:0.386719 63:0 64:0 
1 1:0.330283 2:0.339385 3:0.323715 4:0.294118 5:0.0470588 6:0.337255 7:0.00411523 8:0.460905 9:0.534979 10:0 11:0 12:1 13:0 14:0 15:0.510288 16:0 17:0.152263 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0 53:0 54:0 55:0 56:0 57:0 58:0 59:0 60:0 61:0 62:0.337449 63:0 64:0 
1 1:0.305482 2:0.310412 3:0.29471 4:0.294118 5:0.0509804 6:0.309804 7:0 8:0.0571429 9:0.942857 10:0 11:0 12:1 13:0 14:0 15:0.506122 16:0 17:0.489796 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0 53:0 54:0 55:0 56:0 57:0 58:0 59:0 60:0 61:0 62:0.00408163 63:0 64:0 
1 1:0.319779 2:0.332234 3:0.308623 4:0.294118 5:0.0705882 6:0.329412 7:0 8:0.568182 9:0.431818 10:0 11:0 12:1 13:0 14:0 15:0.5 16:0 17:0.13447 18:0.109848 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0.113636 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0.0284091 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0 53:0 54:0 55:0 56:0 57:0 58:0 59:0 60:0 61:0 62:0.113636 63:0 64:0 
1 1:0.310625 2:0.309406 3:0.296235 4:0.384314 5:0.0509804 6:0.309804 7:0 8:0.075594 9:0.710583 10:0.213823 11:0 12:1 13:0 14:0 15:0.50324 16:0 17:0.49676 18:0 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0 53:0 54:0 55:0 56:0 57:0 58:0 59:0 60:0 61:0 62:0 63:0 64:0 
1 1:0.313602 2:0.326911 3:0.302403 4:0.27451 5:0.0705882 6:0.32549 7:0 8:0.469816 9:0.530184 10:0 11:0 12:1 13:0 14:0 15:0.496063 16:0 17:0.0787402 18:0.125984 19:0 20:0 21:0 22:0 23:0 24:0 25:0 26:0 27:0 28:0 29:0 30:0 31:0.102362 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0.0183727 41:0 42:0.0419948 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0 53:0 54:0 55:0 56:0 57:0 58:0 59:0 60:0 61:0 62:0.136483 63:0 64:0 
